id_area;id_programa;ies;nome_programa;inicio_mestrado;inicio_doutorado;conceito_recomendado;id_instituicao 
14;31001017029P6;UFRJ;ENGENHARIA ELÃ‰TRICA;1966;1973;7;137
14;33003017021P3;UNICAMP;ENGENHARIA ELÃ‰TRICA;1972;1972;7;182
14;31001017027P3;UFRJ;ENGENHARIA BIOMÃ‰DICA;1971;1982;7;137
14;33002045010P1;USP/SC;ENGENHARIA ELÃ‰TRICA;1975;1997;6;254
14;24009016003P8;UFCG;ENGENHARIA ELÃ‰TRICA;1970;1979;6;116
14;31005012011P5;PUC-RIO;ENGENHARIA ELÃ‰TRICA;1963;1981;6;83
14;33002010045P3;USP;ENGENHARIA ELÃ‰TRICA;1968;1970;6;249
14;41001010005P1;UFSC;ENGENHARIA ELÃ‰TRICA;1971;1987;6;142
14;32001010015P8;UFMG;ENGENHARIA ELÃ‰TRICA;1972;1995;6;124
14;42002010003P8;UFSM;ENGENHARIA ELÃ‰TRICA;1974;1999;5;145
14;33011010005P0;ITA;ENGENHARIA ELETRÃ”NICA E COMPUTAÃ‡ÃƒO;1961;1969;5;71
14;33051011002P5;UNIVAP;ENGENHARIA BIOMÃ‰DICA;1993;2002;5;234
14;33004099080P0;UNESP/IS;ENGENHARIA ELÃ‰TRICA;1992;1999;5;171
14;42001013066P0;UFRGS;ENGENHARIA ELÃ‰TRICA;1998;2004;5;136
14;32003013001P0;UNIFEI;ENGENHARIA ELÃ‰TRICA;1968;1995;5;199
14;25001019019P3;UFPE;ENGENHARIA ELÃ‰TRICA;1978;2000;5;131
14;33008019006P6;UMC;ENGENHARIA BIOMÃ‰DICA;2000;2005;5;152
14;53001010014P4;UNB;ENGENHARIA ELÃ‰TRICA;1979;2000;5;157
14;22001018048P5;UFC;ENGENHARIA DE TELEINFORMÁTICA;2005;2005;4;115
14;40006018001P1;UTFPR;ENGENHARIA ELÃ‰TRICA E INFORMÃTICA INDUSTRIAL;1988;1999;4;257
14;22001018032P1;UFC;ENGENHARIA ELÃ‰TRICA;1999;2006;4;115
14;33024014017P6;UPM;ENGENHARIA ELÃ‰TRICA;1999;;4;244
14;23001011008P6;UFRN;ENGENHARIA ELÃ‰TRICA;1983;2000;4;138
14;20001010005P9;UFMA;ENGENHARIA DE ELETRICIDADE;1995;;4;123
14;15001016004P8;UFPA;ENGENHARIA ELÃ‰TRICA;1986;1998;4;128
14;33002045006P4;USP/SC;BIOENGENHARIA;1979;;4;254
14;42001013078P8;UFRGS;MICROELETRÃ”NICA;2007;2003;4;136
14;32005016005P8;UFJF;ENGENHARIA ELÃ‰TRICA;1998;;4;121
14;32006012001P9;UFU;ENGENHARIA ELÃ‰TRICA;1985;1994;4;148
14;30001013004P0;UFES;ENGENHARIA ELÃ‰TRICA;1991;1997;4;117
14;28001010037P3;UFBA;ENGENHARIA ELÃ‰TRICA;1994;;4;114
14;42005019015P1;PUC/RS;ENGENHARIA ELÃ‰TRICA;1994;;4;80
14;31007015004P1;IME;ENGENHARIA ELÃ‰TRICA;1971;;3;60
14;32008015002P8;PUC/MG;ENGENHARIA ELÃ‰TRICA;1996;;3;78
14;52001016018P3;UFG;ENGENHARIA ELÃ‰TRICA E DE COMPUTAÃ‡ÃƒO;1998;;3;119
14;33027013002P8;FEI;ENGENHARIA ELÃ‰TRICA;2005;;3;35
14;41006011008P9;FURB;ENGENHARIA ELÃ‰TRICA;2006;;3;52
14;40001016043P4;UFPR;ENGENHARIA ELÃ‰TRICA;2002;;3;133
14;31003010054P7;UFF;TELECOMUNICAÃ‡Ã•ES;2001;;3;118
14;51001012017P4;UFMS;ENGENHARIA ELÃ‰TRICA;2003;;3;125
14;12001015021P1;UFAM;ENGENHARIA ELÃ‰TRICA;2005;;3;113
14;32057016001P4;INATEL;ENGENHARIA ELÃ‰TRICA;2001;;3;64
14;40002012024P6;UEL;ENGENHARIA ELÃ‰TRICA;2002;;3;101
14;31004016043P8;UERJ;ENGENHARIA ELETRÃ”NICA;2006;;3;108
15;33073015001P5;FAP;ONCOLOGIA;1997;1997;7;26
15;33003017078P5;UNICAMP;FISIOPATOLOGIA MÃ‰DICA;2002;2002;7;182
15;33009015016P8;UNIFESP;MEDICINA (NEFROLOGIA);1974;1974;7;201
15;28001010012P0;UFBA;MEDICINA;1972;1993;7;114
15;31001017048P0;UFRJ;CLÃNICA MÃ‰DICA;1978;1994;6;137
15;33002029010P0;USP/RP;MEDICINA (CLÃNICA MÃ‰DICA);1970;1970;6;253
15;33009015011P6;UNIFESP;MEDICINA (ENDOCRINOLOGIA CLÍNICA);1973;1973;6;201
15;33002010117P4;USP;NEFROLOGIA;1980;1980;6;249
15;33002010118P0;USP;PNEUMOLOGIA;;1982;6;249
15;42005019014P5;PUC/RS;MEDICINA E CIÃŠNCIAS DA SAÃšDE.;1993;1999;6;80
15;31001017044P5;UFRJ;MEDICINA (ENDOCRINOLOGIA);1974;1980;5;137
15;22001018047P9;UFC;CIÃŠNCIAS MÃ‰DICAS;;2005;5;115
15;33003017023P6;UNICAMP;CIÃŠNCIAS MÃ‰DICAS;1979;1979;5;182
15;33002010062P5;USP;ENDOCRINOLOGIA;1977;1977;5;249
15;42001013060P1;UFRGS;CIÃŠNCIAS MÃ‰DICAS: ENDOCRINOLOGIA;1996;1996;5;136
15;33002010125P7;USP;CARDIOLOGIA;;1975;5;249
15;33002010171P9;USP;MEDICINA  (EMERGÃŠNCIAS CLÃNICAS);;1995;5;249
15;33003017065P0;UNICAMP;CLÃNICA MÃ‰DICA;1992;1992;5;182
15;31004016029P5;UERJ;FISIOPATOLOGIA CLÍNICA E EXPERIMENTAL;1997;2000;5;108
15;42001013039P2;UFRGS;MEDICINA: CIÃŠNCIAS MÃ‰DICAS;1985;1985;5;136
15;42001013017P9;UFRGS;CIÃŠNCIAS DA SAÃšDE: CARDIOLOGIA E CIÃŠNCIAS CARDIOVASCULARES;1976;1976;5;136
15;31061010001P9;INCA;ATENÃ‡ÃƒO EM CANCER;2005;2005;5;65
15;33004064020P0;UNESP/BOT;FISIOPATOLOGIA EM CLÃNICA MÃ‰DICA;1981;1981;5;168
15;33019010010P1;FCMSCSP;CIÃŠNCIAS DA SAÃšDE;2003;2003;5;28
15;33009015012P2;UNIFESP;GASTROENTEROLOGIA;1976;1976;5;201
15;33031010001P5;FAMERP;CIÃŠNCIAS DA SAÃšDE;1988;1988;5;25
15;33002010154P7;USP;ONCOLOGIA;1987;1987;5;249
15;40003019013P0;PUC/PR;CIÃŠNCIAS DA SAÃšDE;2003;2003;5;79
15;31010016008P4;FIOCRUZ;PESQUISA CLINICA EM DOENÃ‡AS INFECCIOSAS;2004;2004;5;43
15;42015014006P4;FFFCMPA;CIÃŠNCIAS MÃ‰DICAS;2002;;5;39
15;42006015004P6;UCPEL;SAÃšDE E COMPORTAMENTO;1999;;5;94
15;33002010060P2;USP;MEDICINA (DERMATOLOGIA);1973;1973;5;249
15;33002010063P1;USP;GASTROENTEROLOGIA CLÍNICA;1977;1977;5;249
15;40001016012P1;UFPR;MEDICINA INTERNA;1977;1996;4;133
15;42001013018P5;UFRGS;CIÃŠNCIAS EM GASTROENTEROLOGIA;1972;1998;4;136
15;33009015007P9;UNIFESP;MEDICINA (CARDIOLOGIA);1975;1975;4;201
15;33009015045P8;UNIFESP;MEDICINA INTERNA E TERAPÃŠUTICA;1996;1996;4;201
15;42018013002P8;FUC;CIÃŠNCIAS DA SAÃšDE (CARDIOLOGIA);2002;2002;4;47
15;41015010003P2;UNESC;CIÃŠNCIAS DA SAÃšDE;2003;2007;4;162
15;31004016036P1;UERJ;CIÃŠNCIAS MÃ‰DICAS;2002;2002;4;108
15;33009015020P5;UNIFESP;MEDICINA (PNEUMOLOGIA);1973;1973;4;201
15;42001013020P0;UFRGS;MEDICINA (PNEUMOLOGIA);1972;1988;4;136
15;33112010001P5;FMABC;CIÃŠNCIAS DA SAÃšDE;1999;;4;45
15;50001019009P9;UFMT;CIÃŠNCIAS DA SAÃšDE;2003;;4;126
15;27001016009P3;FUFSE;CIÃŠNCIAS DA SAUDE;2002;;4;49
15;31001017041P6;UFRJ;MEDICINA (CARDIOLOGIA);1971;1976;4;137
15;31003010048P7;UFF;CIÃŠNCIAS MÃ‰DICAS;2002;;4;118
15;31003010021P1;UFF;CIÃŠNCIAS CARDIOVASCULARES;1985;;4;118
15;28008014002P6;EBMED;MEDICINA INTERNA;2000;2000;4;14
15;53001010051P7;UNB;CIENCIAS MEDICAS;2002;2002;3;157
15;32001010048P3;UFMG;MEDICINA (GASTROENTEROLOGIA);1994;1994;3;124
15;42015014004P1;FFFCMPA;MEDICINA (HEPATOLOGIA);1993;2005;3;39
15;32001010065P5;UFMG;CLÃNICA MÃ‰DICA;2002;2002;3;124
15;32005016014P7;UFJF;SAÃšDE;2005;2006;3;121
15;33009015057P6;UNIFESP;REABILITAÃ‡ÃƒO;2003;2003;3;201
15;20001010009P4;UFMA;CIÃŠNCIAS DA SAÃšDE;1999;;3;123
15;25004018009P7;FESP/UPE;CIÃŠNCIAS MÃ‰DICAS;2005;;3;37
15;33009015052P4;UNIFESP;MEDICINA (DERMATOLOGIA CLÃNICA E CIRÃšRGICA);1980;1980;3;201
15;33009015056P0;UNIFESP;CLÃNICA MÃ‰DICA;2003;2003;3;201
15;33038015007P8;IAMSPE;CIÃŠNCIAS DA SAÃšDE;2005;;3;57
15;31001017043P9;UFRJ;MEDICINA (DERMATOLOGIA);1974;1976;2;137
15;32075014001P5;IPSEMG;CIÃŠNCIAS DA SAÃšDE;2003;;2;69
15;33009015051P8;UNIFESP;INFORMÃTICA EM SAÃšDE;2003;2003;2;201
15;25001019039P4;UFPE;MEDICINA INTERNA;1991;;2;131
15;40002012007P4;UEL;MEDICINA E CIÃŠNCIAS DA SAÃšDE;1989;2000;2;101
15;32006012008P3;UFU;CIÃŠNCIAS DA SAÃšDE;1996;;2;148
15;32058012001P0;SCMBH;CLÃNICA MÃ‰DICA;1999;1999;2;84
16;33002029012P3;USP/RP;MEDICINA (NEUROLOGIA);1971;1971;7;253
16;33009015030P0;UNIFESP;INFECTOLOGIA;1983;1983;7;201
16;42001013050P6;UFRGS;CIÃŠNCIAS MEDICAS: PEDIATRIA;1989;1996;6;136
16;33009015017P4;UNIFESP;MEDICINA (NEUROLOGIA);1978;1978;6;201
16;32001010023P0;UFMG;INFECTOLOGIA E MEDICINA TROPICAL;1972;1974;6;124
16;33009015015P1;UNIFESP;MEDICINA (HEMATOLOGIA);1976;1976;6;201
16;32001010019P3;UFMG;PATOLOGIA;1973;1977;6;124
16;33002010056P5;USP;PATOLOGIA;;1975;6;249
16;33009015033P0;UNIFESP;PSICOBIOLOGIA;1986;1986;6;201
16;33002010073P7;USP;PSIQUIATRIA;1974;1979;6;249
16;28001010011P4;UFBA;PATOLOGIA HUMANA;1973;1988;6;114
16;33002010069P0;USP;NEUROLOGIA;1973;1973;6;249
16;31001017049P7;UFRJ;MEDICINA (DOENÃ‡AS INFECCIOSAS E PARASITÃRIAS);1970;1974;5;137
16;33002029015P2;USP/RP;SAÃšDE DA CRIANÃ‡A E DO ADOLESCENTE;1971;1971;5;253
16;31010016003P2;FIOCRUZ;MEDICINA TROPICAL;1980;1987;5;43
16;23001011031P8;UFRN;CIÃŠNCIAS DA SAÃšDE;2001;2005;5;138
16;33002010133P0;USP;RADIOLOGIA;;1987;5;249
16;33009015041P2;UNIFESP;NUTRIÃ‡ÃƒO;1991;1991;5;201
16;32067011001P6;CPqRR;CIÃŠNCIAS DA SAÃšDE;2003;2003;5;11
16;33009015019P7;UNIFESP;PEDIATRIA E CIÃŠNCIAS APLICADAS Ã€ PEDIATRIA;1980;1980;5;201
16;33002029022P9;USP/RP;FÃSICA APLICADA Ã€ MEDICINA E BIOLOGIA;1986;1995;5;253
16;42005019020P5;PUC/RS;MEDICINA PEDIATRIA E SAUDE DA CRIANÃ‡A;1995;2003;5;80
16;33004064056P5;UNESP/BOT;PATOLOGIA;1989;1989;5;168
16;42001013073P6;UFRGS;CIÃŠNCIAS MÃ‰DICAS: PSIQUIATRIA;2000;2000;5;136
16;32001010035P9;UFMG;CIÃŠNCIAS DA SAÃšDE;1987;1994;5;124
16;33002010068P3;USP;DOENÃ‡AS INFECCIOSAS E PARASITÃRIAS;1973;1979;5;249
16;33009015031P7;UNIFESP;REUMATOLOGIA;1984;1984;5;201
16;33002029007P0;USP/RP;PATOLOGIA;1977;1977;5;253
16;33009015032P3;UNIFESP;PSIQUIATRIA E PSICOLOGIA MÃ‰DICA;1984;1984;5;201
16;33009015029P2;UNIFESP;MEDICINA (RADIOLOGIA CLÍNICA);1982;1982;5;201
16;33002029029P3;USP/RP;MEDICINA (SAÃšDE MENTAL);1991;1991;5;253
16;25001019028P2;UFPE;NUTRIÃ‡ÃƒO;1971;1991;5;131
16;31001017056P3;UFRJ;PSIQUIATRIA, PSICANÃLISE E SAÃšDE MENTAL;1972;1975;5;137
16;33002010177P7;USP;CIÃŠNCIAS (FISIOPATOLOGIA EXPERIMENTAL);1996;1996;5;249
16;33002010072P0;USP;MEDICINA (PEDIATRIA);1972;1972;5;249
16;31001017057P0;UFRJ;MEDICINA (RADIOLOGIA);1972;1985;5;137
16;25001019024P7;UFPE;MEDICINA TROPICAL;1973;2000;5;131
16;42015014002P9;FFFCMPA;PATOLOGIA;1993;1993;5;39
16;52001016003P6;UFG;MEDICINA TROPICAL;1976;2002;5;119
16;33002010074P3;USP;MEDICINA (REUMATOLOGIA);1977;1977;5;249
16;33003017054P9;UNICAMP;SAÃšDE DA CRIANÃ‡A E DO ADOLESCENTE;1988;1988;4;182
16;32012012003P8;UFTM;MEDICINA TROPICAL E INFECTOLOGIA;1998;2000;4;147
16;33009015006P2;UNIFESP;PATOLOGIA;1978;1985;4;201
16;40001016013P8;UFPR;SAÃšDE DA CRIANÃ‡A E DO ADOLESCENTE;1975;2001;4;133
16;52001016034P9;UFG;CIÃŠNCIAS DA SAÃšDE;2006;2006;4;119
16;25005014001P2;IMIP;SAÃšDE MATERNO INFANTIL;1993;2006;4;62
16;40002012026P9;UEL;PATOLOGIA EXPERIMENTAL;2002;2007;4;101
16;53001010015P0;UNB;MEDICINA TROPICAL;1976;1996;4;157
16;53001010047P0;UNB;CIÃŠNCIAS DA SAÃšDE;1995;1995;4;157
16;25001019026P0;UFPE;SAÃšDE DA CRIANÃ‡A E DO ADOLESCENTE;1973;2006;4;131
16;30001013010P0;UFES;DOENÃ‡AS INFECCIOSAS;1996;;4;117
16;33002010061P9;USP;ALERGIA E IMUNOPATOLOGIA;1978;1998;4;249
16;32012012001P5;UFTM;PATOLOGIA;1987;1993;4;147
16;33002010163P6;USP;NUTRIÃ‡ÃƒO HUMANA APLICADA;1991;1991;4;249
16;31001017040P0;UFRJ;MEDICINA (ANATOMIA PATOLÃ“GICA);1978;;4;137
16;25001019043P1;UFPE;NEUROPSIQUIATRIA E CIÃŠNCIAS DO COMPORTAMENTO;1994;2006;4;131
16;31001017084P7;UFRJ;NUTRIÃ‡ÃƒO;1985;2006;4;137
16;15001016015P0;UFPA;DOENÃ‡AS TROPICAIS;1994;2007;4;128
16;33115010001P8;CIP;CIÃŠNCIAS;2000;2000;4;9
16;31021018006P0;UNIRIO;NEUROLOGIA;2004;;4;219
16;32002017024P3;UFV;CIÃŠNCIA DA NUTRIÃ‡ÃƒO;2001;;4;149
16;53001010049P2;UNB;NUTRIÃ‡ÃƒO HUMANA;2000;;4;157
16;33004064065P4;UNESP/BOT;DOENÃ‡AS TROPICAIS;1992;1992;4;168
16;40004015021P0;UEM;CIÃŠNCIAS DA SAÃšDE;2003;;4;102
16;42004012012P6;FURG;CIÃŠNCIAS DA SAÃšDE;2004;;4;53
16;31003010025P7;UFF;MEDICINA (NEUROLOGIA);1989;1994;4;118
16;33002010065P4;USP;MEDICINA (HEMATOLOGIA);1975;1975;4;249
16;28001010047P9;UFBA;ALIMENTOS, NUTRIÃ‡ÃƒO E SAÃšDE;2005;;4;114
16;31003010017P4;UFF;PATOLOGIA;1980;1984;3;118
16;22001018019P5;UFC;PATOLOGIA;1991;;3;115
16;12008010001P9;UEA;MEDICINA TROPICAL;2002;2006;3;98
16;20001010014P8;UFMA;SAÃšDE MATERNO-INFANTIL;2005;;3;123
16;33076014003P7;UNISA;SAÃšDE MATERNO INFANTIL;1999;;3;220
16;41001010049P9;UFSC;NUTRIÃ‡ÃƒO;2002;;3;142
16;24001015041P6;UFPB/J.P.;CIÃŠNCIAS DA NUTRIÃ‡ÃƒO;1995;;3;130
16;26001012023P3;UFAL;CIÃŠNCIAS DA SAÃšDE;2006;;3;112
16;26001012020P4;UFAL;NUTRIÃ‡ÃƒO;2005;;3;112
16;12001015010P0;UFAM;PATOLOGIA TROPICAL;1995;;3;113
16;31003010012P2;UFF;SAÃšDE DA CRIANÃ‡A E DO ADOLESCENTE;1982;;2;118
16;33019010006P4;FCMSCSP;MEDICINA (PEDIATRIA);1991;1991;2;28
16;25001019022P4;UFPE;PATOLOGIA;1973;;2;131
17;33009015024P0;UNIFESP;MEDICINA (OFTALMOLOGIA);1980;1980;7;201
17;33009015038P1;UNIFESP;CIRURGIA PLÁSTICA;1990;1990;6;201
17;33009015021P1;UNIFESP;MEDICINA (UROLOGIA);1978;1978;6;201
17;31004016050P4;UERJ;FISIOPATOLOGIA E CIÃŠNCIAS CIRÃšRGICAS;2006;2006;5;108
17;33009015014P5;UNIFESP;MEDICINA (GINECOLOGIA);1977;1977;5;201
17;33002029009P2;USP/RP;GINECOLOGIA E OBSTETRÍCIA;1971;1971;5;253
17;33002010070P8;USP;OTORRINOLARINGOLOGIA;2006;1978;5;249
17;33004064006P8;UNESP/BOT;BASES GERAIS DA CIRURGIA;1975;1975;5;168
17;33002029008P6;USP/RP;MEDICINA (CLÃNICA CIRÃšRGICA);1971;1971;5;253
17;33004064076P6;UNESP/BOT;ANESTESIOLOGIA;1994;1994;5;168
17;33003017062P1;UNICAMP;TOCOGINECOLOGIA;1990;1990;5;182
17;33002010161P3;USP;MEDICINA (CIRURGIA TORÁCICA E CARDIOVASCULAR);;1990;5;249
17;33009015018P0;UNIFESP;MEDICINA (OTORRINOLARINGOLOGIA);1979;1979;5;201
17;33004064077P2;UNESP/BOT;GINECOLOGIA, OBSTETRÍCIA E MASTOLOGIA;1992;1992;5;168
17;33002010129P2;USP;UROLOGIA;1987;1987;5;249
17;33009015013P9;UNIFESP;MEDICINA (OBSTETRÍCIA);1979;1979;4;201
17;33002010153P0;USP;MEDICINA (CIRURGIA DO APARELHO DIGESTIVO);1988;1988;4;249
17;40001016018P0;UFPR;MEDICINA (CLÃNICA CIRÃšRGICA);1983;1990;4;133
17;33002010115P1;USP;ORTOPEDIA E TRAUMATOLOGIA;1974;1974;4;249
17;42001013054P1;UFRGS;MEDICINA CIRURGIA;1991;2000;4;136
17;33002010132P3;USP;ANESTESIOLOGIA;;1987;4;249
17;33002010064P8;USP;MEDICINA (OBSTETRÍCIA E GINECOLOGIA);1973;1973;4;249
17;32001010022P4;UFMG;MEDICINA (OBSTETRÍCIA E GINECOLOGIA);1970;1996;4;124
17;25001019023P0;UFPE;CIRURGIA;1973;1998;4;131
17;33009015010P0;UNIFESP;MEDICINA (CIRURGIA CARDIOVASCULAR);1979;1979;4;201
17;33002029038P2;USP/RP;OFTALMOLOGIA OTORRINOLARINGOLOGIA E CIR. DE CABEÃ‡A E PESCOÃ‡O;2003;2003;4;253
17;33009015050P1;UNIFESP;CIRURGIA E EXPERIMENTAÃ‡ÃƒO;2002;2002;4;201
17;33002010122P8;USP;OFTALMOLOGIA;;1980;4;249
17;33003017063P8;UNICAMP;CIRURGIA;1988;1988;4;182
17;33009015009P1;UNIFESP;MEDICINA (GASTROENTEROLOGIA CIRÃšRGICA);1973;1973;4;201
17;32001010069P0;UFMG;CIRURGIA;1972;1972;4;124
17;32001010070P9;UFMG;OFTALMOLOGIA;;1959;4;124
17;40003019012P4;PUC/PR;CIRURGIA;2002;;4;79
17;22001018023P2;UFC;CIRURGIA;1993;2001;3;115
17;33002029014P6;USP/RP;MEDICINA (ORTOPEDIA E TRAUMATOLOGIA);1974;1974;3;253
17;33009015037P5;UNIFESP;ORTOPEDIA E TRAUMATOLOGIA;1990;1990;3;201
17;33002010059P4;USP;MEDICINA (CLÃNICA CIRÃšRGICA);;1973;3;249
17;33019010003P5;FCMSCSP;MEDICINA (CIRURGIA);1982;1982;3;28
17;33019010005P8;FCMSCSP;MEDICINA (TOCOGINECOLOGIA);1989;1989;3;28
17;33009015008P5;UNIFESP;MEDICINA (NEUROCIRURGIA);1978;1978;2;201
17;31001017042P2;UFRJ;MEDICINA (CIRURGIA GERAL);1972;1976;2;137
17;40009017001P0;FEPAR;PRINCÍPIOS DA CIRURGIA;1994;1997;2;36
17;33019010008P7;FCMSCSP;MEDICINA, ORTOPEDIA E TRAUMATOLOGIA;1995;;2;28
17;33002010193P2;USP;CIRURGIA PLASTICA;1994;1995;2;249
17;33039011003P9;HOSPHEL;CIÃŠNCIAS DA SAÃšDE;2002;;2;55
17;25004018004P5;FESP/UPE;TOCOGINECOLOGIA;1993;;2;37
17;33019010007P0;FCMSCSP;MEDICINA (OTORRINOLARINGOLOGIA);1992;1992;2;28
17;22001018039P6;UFC;TOCO-GINECOLOGIA;2002;;2;115
17;31004016012P5;UERJ;MEDICINA (UROLOGIA);1989;;1;108
18;33003033003P6;UNICAMP/Pi;ODONTOLOGIA;1978;1983;7;183
18;33003033008P8;UNICAMP/Pi;CLÃNICA ODONTOLÃ“GICA;1993;1993;6;183
18;33003033009P4;UNICAMP/Pi;ESTOMATOPATOLOGIA;1999;1999;6;183
18;33003033004P2;UNICAMP/Pi;MATERIAIS DENTÁRIOS;1983;1991;6;183
18;33002010139P8;USP;ODONTOLOGIA (PATOLOGIA BUCAL);1988;1988;5;249
18;32001010025P3;UFMG;ODONTOLOGIA;1979;2003;5;124
18;33002010141P2;USP;ODONTOLOGIA (DENTÍSTICA);1988;1988;5;249
18;33002010146P4;USP;ODONTOLOGIA (MATERIAIS DENTÁRIOS);1988;1988;5;249
18;33002029034P7;USP/RP;ODONTOLOGIA (PERIODONTIA);1998;2006;5;253
18;33004030059P1;UNESP/ARAR;PERIODONTIA;1990;1993;5;165
18;33002029019P8;USP/RP;ODONTOLOGIA (REABILITAÃ‡ÃƒO ORAL);1983;1987;5;253
18;33002029035P3;USP/RP;ODONTOPEDIATRIA;1998;2006;5;253
18;33003033001P3;UNICAMP/Pi;BIOLOGIA PATOLOGIA BUCO DENTAL;1974;1984;5;183
18;33004145081P0;UNESP/SJC;BIOPATOLOGIA BUCAL;1997;1998;5;176
18;33002029032P4;USP/RP;ODONTOLOGIA RESTAURADORA;1997;2003;5;253
18;33032017004P0;UNAERP;ODONTOLOGIA  (ENDODONTIA);2000;2005;5;155
18;42005019022P8;PUC/RS;ODONTOLOGIA;1999;2003;5;80
18;33003033005P9;UNICAMP/Pi;RADIOLOGIA ODONTOLÃ“GICA;1983;1994;5;183
18;31001017059P2;UFRJ;ODONTOLOGIA;1960;1981;5;137
18;42001013053P5;UFRGS;ODONTOLOGIA;1991;2002;5;136
18;33004030082P3;UNESP/ARAR;REABILITAÃ‡ÃƒO ORAL;1996;1996;5;165
18;33004030010P2;UNESP/ARAR;CIÃŠNCIAS ODONTOLÃ“GICAS;1978;1983;5;165
18;33002053004P7;USP/FOB;ORTODONTIA E ODONTOLOGIA EM SAÃšDE COLETIVA;1973;1983;5;252
18;33002053008P2;USP/FOB;ODONTOLOGIA (PATOLOGIA BUCAL);1987;1987;4;252
18;42003016001P8;UFPEL;ODONTOLOGIA;1976;2004;4;132
18;33002053001P8;USP/FOB;ODONTOLOGIA (DENTÍSTICA);1972;1978;4;252
18;33004030060P0;UNESP/ARAR;ENDODONTIA;1990;1993;4;165
18;33004021073P5;UNESP/Araç;ODONTOPEDIATRIA;1993;1995;4;
18;33002010138P1;USP;ODONTOLOGIA (DIAGNÃ“STICO BUCAL);1988;1988;4;249
18;41001010008P0;UFSC;ODONTOLOGIA;1971;2000;4;142
18;31004016008P8;UERJ;ODONTOLOGIA;1982;1998;4;108
18;33004145070P8;UNESP/SJC;ODONTOLOGIA RESTAURADORA;1992;1992;4;176
18;31003010053P0;UFF;ODONTOLOGIA;2002;;4;118
18;33002053002P4;USP/FOB;ODONTOLOGIA (ESTOMATOLOGIA BIOLOGIA ORAL);1970;1975;4;252
18;40003019009P3;PUC/PR;ODONTOLOGIA;1996;2006;4;79
18;33119015002P6;SLMANDIC;ODONTOLOGIA;2004;2005;4;86
18;33002010077P2;USP;CIÃŠNCIAS ODONTOLÃ“GICAS;1971;1984;4;249
18;33021015001P3;UNITAU;ODONTOLOGIA;1991;2007;4;227
18;33067015003P1;USC;BIOLOGIA ORAL;2003;2006;4;246
18;24001015039P1;UFPB/J.P.;ODONTOLOGIA;;2000;4;130
18;33004021074P1;UNESP/Araç;ODONTOLOGIA PREVENTIVA E SOCIAL;1994;1995;4;
18;42019010001P1;ULBRA;ODONTOLOGIA;1995;2006;4;151
18;23001011005P7;UFRN;PATOLOGIA ORAL;1978;1997;4;138
18;22001018046P2;UFC;ODONTOLOGIA;2005;;4;115
18;25004018006P8;FESP/UPE;ODONTOLOGIA;1972;1986;4;37
18;32008015009P2;PUC/MG;ODONTOLOGIA;2002;;4;78
18;25004018008P0;FESP/UPE;HEBIATRIA - DETERMINANTES DE SAÃšDE NA ADOLESCENCIA;2005;;4;37
18;33002053005P3;USP/FOB;ODONTOLOGIA (REABILITAÃ‡ÃƒO ORAL);1970;1975;4;252
18;33117012001P7;UnG;ODONTOLOGIA;2003;;4;178
18;40005011004P4;UEPG;ODONTOLOGIA;2002;;4;107
18;33078017001P7;UNICSUL;ODONTOLOGIA;2004;;4;189
18;24001015034P0;UFPB/J.P.;ODONTOLOGIA (DIAGNÃ“STICO BUCAL);1990;;3;130
18;33004030008P8;UNESP/ARAR;DENTÍSTICA RESTAURADORA;1978;1984;3;165
18;33004021011P0;UNESP/Araç;ODONTOLOGIA;1977;1981;3;
18;33002053007P6;USP/FOB;ODONTOLOGIA (ENDODONTIA);1987;1989;3;252
18;33057010002P7;UNIB;ODONTOLOGIA;2005;;3;181
18;33002053003P0;USP/FOB;ODONTOLOGIA (ODONTOPEDIATRIA);1975;1986;3;252
18;32006012016P6;UFU;ODONTOLOGIA;2001;;3;148
18;28001010029P0;UFBA;ODONTOLOGIA;1992;;3;114
18;33063010002P3;UNIP;ODONTOLOGIA;1993;;3;216
18;40024016001P2;UNOPAR;ODONTOLOGIA;2003;;3;240
18;25001019058P9;UFPE;ODONTOLOGIA;2001;;3;131
18;23001011033P0;UFRN;ODONTOLOGIA;2003;;3;138
18;15001016039P6;UFPA;ODONTOLOGIA;2003;;3;128
18;32021011001P0;UNINCOR;CLÃNICA ODONTOLÃ“GICA;2003;;3;212
18;33017018006P1;UMESP;ODONTOLOGIA;1981;;3;153
18;33002010187P2;USP;ODONTOLOGIA (PRÃ“TESE-BUCO-MAXILO FACIAL);2003;;3;249
18;23004010001P0;UNP;ODONTOLOGIA;2004;;3;241
18;52001016025P0;UFG;ODONTOLOGIA;2003;;3;119
18;33002010076P6;USP;ODONTOLOGIA (ORTODONTIA);1966;1995;3;249
18;33034010003P0;UNIMAR;CLÃNICA ODONTOLÃ“GICA;1997;;2;207
18;33003033007P1;UNICAMP/Pi;ODONTOLOGIA LEGAL E DEONTOLOGIA;1990;;2;183
19;33002029023P5;USP/RP;CIÃŠNCIAS FARMACÃŠUTICAS;1988;1998;6;253
19;33004030081P7;UNESP/ARAR;ANÁLISES CLÍNICAS;1997;1997;6;165
19;24001015015P5;UFPB/J.P.;PRODUTOS NATURAIS E SINTÃ‰TICOS BIOATIVOS;1978;1998;6;130
